Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 5:13 pm GMT+1, 1567, 39.457767963966795, 119.17746276855469, 55.9824266844236, -3.6936516856202997, 4.862936973571777, 68.29241942148656
30/06/23, 5:13 pm GMT+1, 1568, 39.49108375068162, 119.56085815429688, 55.982314917519865, -3.6931538569619087, 4.909127235412598, 69.0825794422999
30/06/23, 5:13 pm GMT+1, 1569, 39.523659475668246, 120.16476287841797, 55.982209063687435, -3.6926646721843444, 4.87001895904541, 69.51369439810514
30/06/23, 5:13 pm GMT+1, 1570, 39.557980502981025, 121.0345230102539, 55.98209106996482, -3.6921539025682044, 4.786890029907227, 69.51642110478133
30/06/23, 5:13 pm GMT+1, 1571, 39.59181417973029, 121.76623992919922, 55.98198051998502, -3.691646252310582, 4.770181179046631, 68.73910697828978
30/06/23, 5:13 pm GMT+1, 1572, 39.62599749118481, 122.82607727050781, 55.98186506391021, -3.691136027258748, 4.778242588043213, 68.51496388018131
30/06/23, 5:13 pm GMT+1, 1573, 39.66051717642111, 124.0899169921875, 55.98175385922273, -3.69061699185058, 4.784773826599121, 68.8403119854629
30/06/23, 5:13 pm GMT+1, 1574, 39.6968111458796, 125.89288330078125, 55.981635219884, -3.69007246658394, 4.784466743469238, 68.93957079667598
30/06/23, 5:13 pm GMT+1, 1575, 39.73191399586611, 126.94699401855469, 55.98152377605043, -3.689543552914188, 4.777240753173828, 68.99338957667351
30/06/23, 5:13 pm GMT+1, 1576, 39.767173103384394, 127.84346466064453, 55.98141756613387, -3.6890085409157636, 4.764945030212402, 68.64963069651276
30/06/23, 5:13 pm GMT+1, 1577, 39.80229238079679, 128.52395782470703, 55.98131568962825, -3.6884732221998604, 4.771844387054443, 68.76587643660605
30/06/23, 5:13 pm GMT+1, 1578, 39.83787546042204, 129.30884857177736, 55.98121635462476, -3.6879285213144795, 4.772904872894287, 68.63303892314434
30/06/23, 5:13 pm GMT+1, 1579, 39.8734839360529, 129.99241790771484, 55.98112293320912, -3.6873800616246437, 4.7890472412109375, 68.80244031641632
30/06/23, 5:13 pm GMT+1, 1580, 39.9099671892749, 131.0604263305664, 55.981030399380096, -3.6868164289201775, 4.811563491821289, 68.67708787322044
